cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Matemática e suas Tecnologias;40;0.003675119441381845;0.0006347933580568641;0.2460826849295421;0.2372978593710782;0.15364480619599125;0.28480763024848504;0.07816701925490337
Azul;Matemática e suas Tecnologias;41;0.002138251311349437;0.000735023888276369;0.1202921380495489;0.14248890161821567;0.4712516110554203;0.19475869969926965;0.07120864957754547
Azul;Matemática e suas Tecnologias;42;0.0037753499716013496;0.0007684340650162039;0.1591349257585539;0.3228964923606628;0.2430959041675633;0.19037371781077397;0.08449895990244602
Azul;Matemática e suas Tecnologias;43;0.002940095553105476;0.0008018442417560389;0.254533075324303;0.1349888912778614;0.30857163334050025;0.1442700494517308;0.15763635060560452
Azul;Matemática e suas Tecnologias;44;0.0018375597206909224;0.000701613711536534;0.5101281225395462;0.12078591367833369;0.17919261327034572;0.10339274210865364;0.08650060840312075
Azul;Matemática e suas Tecnologias;45;0.002171661488089272;0.0003341017673983495;0.19099595605339442;0.119135382743442;0.23791289410585836;0.20022903768385641;0.2517267294134488
Azul;Ciências Naturais e suas Tecnologias;1;0.0008018442417560389;0.00023387123717884468;0.09189981062636224;0.047057562439704145;0.2793082502590488;0.360738914496016;0.22099546217886876
Azul;Ciências Naturais e suas Tecnologias;2;0.001369817246333233;0.0001336407069593398;0.06624244807492939;0.07446466235298324;0.16305008400958065;0.587173345726236;0.10906945983627069
Azul;Ciências Naturais e suas Tecnologias;3;0.000701613711536534;0.000735023888276369;0.03810545129579982;0.3244682752457551;0.3133869526362824;0.22605898123324397;0.09798033958891868
Azul;Ciências Naturais e suas Tecnologias;4;0.001971200427650262;0.000668203534796699;0.15494470095565338;0.3351229464189842;0.19911235190951715;0.22456064998747272;0.08625935072837253
Azul;Ciências Naturais e suas Tecnologias;5;0.00046774247435768935;0.0002672814139186796;0.07243891984569224;0.1548078296899557;0.566080868695528;0.10508644092013145;0.10158594084869267
Azul;Ciências Naturais e suas Tecnologias;6;0.0003675119441381845;0.0008018442417560389;0.04484865811385484;0.726869885287496;0.12196690848014866;0.04677840117214023;0.05953614694636029
Azul;Ciências Naturais e suas Tecnologias;7;0.0006347933580568641;0.0003675119441381845;0.059596970130055736;0.0921823638702301;0.2895526654280406;0.45308703730170075;0.10558096326997285
Azul;Ciências Naturais e suas Tecnologias;8;0.0005345628278373592;0.0008352544184958738;0.1194195231797548;0.04700289523537191;0.04353576151839011;0.7671658862637166;0.02287593380276656
Azul;Ciências Naturais e suas Tecnologias;9;0.000668203534796699;0.0002672814139186796;0.3073597713469096;0.03219006788138621;0.5559842801000358;0.021757770632368702;0.08270811003929975
Azul;Ciências Naturais e suas Tecnologias;10;0.0006347933580568641;0.0008018442417560389;0.03907059874888293;0.04679177837354781;0.12185880250223413;0.631385165326184;0.16089365504915104
Azul;Ciências Naturais e suas Tecnologias;11;0.0009020747719755437;0.000668203534796699;0.5412391405384148;0.21507990418647885;0.0794394193986629;0.06606842801472954;0.09817310786171392
Azul;Ciências Naturais e suas Tecnologias;12;0.0005011526510975244;0.001436637599812903;0.033941344778254647;0.007367668097281831;0.24309728183118742;0.15286123032904148;0.5627324749642346
Azul;Ciências Naturais e suas Tecnologias;13;0.0013029968928535633;0.00020046106043900973;0.32195331212240375;0.25592535659385834;0.1446394737782862;0.07006756515211096;0.20741429235334072
